table,mod,status,key,changed_fields,vanilla_row,mod_row
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_DEFEND_BESIEGED_SETTLEMENT"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_DEFEND_BESIEGED_SETTLEMENT"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 3, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_DEFEND_BESIEGED_SETTLEMENT"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 100, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_DEFEND_OWNED_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_DEFEND_OWNED_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_DEFEND_OWNED_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 30, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_FOLLOW_ARMY"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_FOLLOW_ARMY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 5, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_FOLLOW_ARMY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_HORDE_ENCAMP_IN_SAFE_REGION"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_HORDE_ENCAMP_IN_SAFE_REGION"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 3, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_HORDE_ENCAMP_IN_SAFE_REGION"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 50, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_HORDE_FOLLOW_LEAD_ARMY"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_HORDE_FOLLOW_LEAD_ARMY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 3, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_HORDE_FOLLOW_LEAD_ARMY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_RAID_RECENTLY_SACKED_SETTLEMENTS"", ""time_horizon_4""]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RAID_RECENTLY_SACKED_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": -5, ""variable_group"": ""time_horizon_4""}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_RAID_SETTLEMENTS_NEAR_OUR_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RAID_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_RAID_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_RAID_UNSTABLE_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RAID_UNSTABLE_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_RAID_UNSTABLE_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_RECAPTURE_RECENTLY_LOST_TERRITORY"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RECAPTURE_RECENTLY_LOST_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 4, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_RECAPTURE_RECENTLY_LOST_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 100, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_RECRUIT_AVAILABLE_NAVY"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RECRUIT_AVAILABLE_NAVY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 5, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_RECRUIT_AVAILABLE_NAVY"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_RECRUIT_FROM_SPECIALISED_MERCENARY_POOLS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RECRUIT_FROM_SPECIALISED_MERCENARY_POOLS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 5, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_RECRUIT_FROM_SPECIALISED_MERCENARY_POOLS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_SALLY_OUT_BEFORE_SETTLEMENT_LOSS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_SALLY_OUT_BEFORE_SETTLEMENT_LOSS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_SALLY_OUT_BEFORE_SETTLEMENT_LOSS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 90, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 92, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_OUR_ISSUED_TARGET_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_OUR_ISSUED_TARGET_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": -3, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_OUR_ISSUED_TARGET_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_OUR_ISSUED_TARGET_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": -3, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 92, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_FORCES"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 86, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_default"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_default"", ""priority"": 86, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_defensive_additive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_ENEMY_MAIN_THREAT"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_ENEMY_MAIN_THREAT"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": 2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_ENEMY_MAIN_THREAT"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": 90, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_defensive_additive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_MAIN_THREAT"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_MAIN_THREAT"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": 2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_MAIN_THREAT"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": 50, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_defensive_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": 94, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_defensive_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": 94, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_defensive_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_UNSUITABLE_CLIMATE_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNSUITABLE_CLIMATE_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_defensive_additive"", ""priority"": -1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_dont_colonise_additive"", ""CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": -20, ""variable_group"": null}","{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": 90, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_dont_colonise_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_PROVINCES_NEIGHBOURNIG_OWN_PROVINCES_ABANDONED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_PROVINCES_NEIGHBOURNIG_OWN_PROVINCES_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": -20, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_PROVINCES_NEIGHBOURNIG_OWN_PROVINCES_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_dont_colonise_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_PROVINCES_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_PROVINCES_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": -20, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_PROVINCES_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_dont_colonise_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_REGIONS_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_REGIONS_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": -20, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_REGIONS_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_dont_colonise_additive"", ""priority"": 80, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_dwarf_specific_additive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_TERRITORY"", ""time_horizon_6""]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_dwarf_specific_additive"", ""priority"": 2, ""variable_group"": ""time_horizon_6""}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_dwarf_specific_additive"", ""priority"": 25, ""variable_group"": ""time_horizon_6""}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", ""elapsed_rounds_bounded_lerp_to_0_at_30""]",priority,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 1, ""variable_group"": ""elapsed_rounds_bounded_lerp_to_0_at_30""}","{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 30, ""variable_group"": ""elapsed_rounds_bounded_lerp_to_0_at_30""}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 0, ""variable_group"": null}","{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 30, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_CAPITAL"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_CAPITAL"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 0.1, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_CAPITAL"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 25, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 9, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 90, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES_NEAR_RECENTLY_LOST_REGIONS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES_NEAR_RECENTLY_LOST_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES_NEAR_RECENTLY_LOST_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 90, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 10, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 94, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""timed_priority_boost_quick""]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 9, ""variable_group"": ""timed_priority_boost_quick""}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 90, ""variable_group"": ""timed_priority_boost_quick""}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,hecleas,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_endgame_overrides"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 9, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_endgame_overrides"", ""priority"": 90, ""variable_group"": null}"
